#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;Portlandit_roh.ngb-ds3                             
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;Portlandit_roh                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;FLOW                                               
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;26.01.2026 07:41:50 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;Portlandit_roh                                     
#SAMPLE MASS /mg:            ;23.6                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.9                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;0                                                  
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Mass/%;DTG/(%/min);Sensit./(uV/mW)
821.28699;79.84000;20.00000;20.00000; 74.91102;-1.730142e-003;0.42578
821.37799;79.85000;20.00000;20.00000; 74.91102;-7.139370e-003;0.42576
821.48102;79.86000;20.00000;20.00000; 74.91102;-1.935795e-002;0.42573
821.57599;79.87000;20.00000;20.00000; 74.91102;-4.012528e-002;0.42571
821.67902;79.88000;20.00000;20.00000; 74.91102;-6.377812e-002;0.42568
821.77600;79.89000;20.00000;20.00000; 74.91102;-7.962876e-002;0.42566
821.87402;79.90000;20.00000;20.00000; 74.90678;-7.962876e-002;0.42563
821.96899;79.91000;20.00000;20.00000; 74.90678;-6.377812e-002;0.42561
822.07599;79.92000;20.00000;20.00000; 74.90678;-4.012528e-002;0.42558
822.16803;79.93000;20.00000;20.00000; 74.90678;-1.935795e-002;0.42556
822.26703;79.94000;20.00000;20.00000; 74.90678;-7.139370e-003;0.42554
822.37500;79.95000;20.00000;20.00000; 74.90678;-1.730142e-003;0.42551
822.46399;79.96000;20.00000;20.00000; 74.90678;-1.047787e-004;0.42549
822.55701;79.97000;20.00000;20.00000; 74.90678; 0.000000e+000;0.42547
822.66400;79.98000;20.00000;20.00000; 74.90678; 0.000000e+000;0.42544
822.75500;79.99000;20.00000;20.00000; 74.90678; 0.000000e+000;0.42542
822.86700;80.00000;20.00000;20.00000; 74.90678; 0.000000e+000;0.42539
822.96399;80.01000;20.00000;20.00000; 74.90678; 0.000000e+000;0.42536
823.06500;80.02000;20.00000;20.00000; 74.90678; 1.047787e-004;0.42534
823.16302;80.03000;20.00000;20.00000; 74.90678; 1.834921e-003;0.42532
823.26398;80.04000;20.00000;20.00000; 74.90678; 8.869512e-003;0.42529
823.36298;80.05000;20.00000;20.00000; 74.90678; 2.649732e-002;0.42527
823.46198;80.06000;20.00000;20.00000; 74.90678; 5.948323e-002;0.42524
823.55200;80.07000;20.00000;20.00000; 74.90678;       0.10390;0.42522
823.65503;80.08000;20.00000;20.00000; 74.90678;       0.14341;0.42519
823.75702;80.09000;20.00000;20.00000; 74.91102;       0.15915;0.42517
823.85699;80.10000;20.00000;20.00000; 74.91525;       0.14168;0.42514
823.95697;80.11000;20.00000;20.00000; 74.91525; 9.676403e-002;0.42512
824.05798;80.12000;20.00000;20.00000; 74.91525; 4.012528e-002;0.42510
824.15698;80.13000;20.00000;20.00000; 74.91525;-1.362796e-002;0.42507
824.25098;80.14000;20.00000;20.00000; 74.91525;-5.490861e-002;0.42505
824.35101;80.15000;20.00000;20.00000; 74.91525;-7.758428e-002;0.42502
824.46301;80.16000;20.00000;20.00000; 74.91102;-7.606370e-002;0.42500
824.55200;80.17000;20.00000;20.00000; 74.91102;-4.949938e-002;0.42497
824.64398;80.18000;20.00000;20.00000; 74.91102;-1.409372e-003;0.42495
824.75299;80.19000;20.00000;20.00000; 74.91102; 6.089261e-002;0.42492
824.84399;80.20000;20.00000;20.00000; 74.91102;       0.12042;0.42490
824.95099;80.21000;20.00000;20.00000; 74.91102;       0.15753;0.42488
825.04797;80.22000;20.00000;20.00000; 74.91949;       0.15915;0.42485
825.15198;80.23000;20.00000;20.00000; 74.91949;       0.12756;0.42483
825.24799;80.24000;20.00000;20.00000; 74.91949; 8.025056e-002;0.42480
825.33698;80.25000;20.00000;20.00000; 74.91949; 3.871591e-002;0.42478
825.43799;80.26000;20.00000;20.00000; 74.91949; 1.427874e-002;0.42476
825.53302;80.27000;20.00000;20.00000; 74.91949; 3.460285e-003;0.42473
825.63800;80.28000;20.00000;20.00000; 74.91949; 2.095573e-004;0.42471
825.72803;80.29000;20.00000;20.00000; 74.91949; 0.000000e+000;0.42469
825.83899;80.30000;20.00000;20.00000; 74.91949; 0.000000e+000;0.42466
825.93201;80.31000;20.00000;20.00000; 74.91949; 0.000000e+000;0.42464
826.03302;80.32000;20.00000;20.00000; 74.91949; 0.000000e+000;0.42461
826.13800;80.33000;20.00000;20.00000; 74.91949;-1.047787e-004;0.42459
826.23401;80.34000;20.00000;20.00000; 74.91949;-1.730142e-003;0.42456
826.33502;80.35000;20.00000;20.00000; 74.91949;-7.139370e-003;0.42454
826.42297;80.36000;20.00000;20.00000; 74.91949;-1.935795e-002;0.42452
826.53497;80.37000;20.00000;20.00000; 74.91949;-4.012528e-002;0.42449
826.62598;80.38000;20.00000;20.00000; 74.91949;-6.377812e-002;0.42447
826.72900;80.39000;20.00000;20.00000; 74.91949;-7.973354e-002;0.42444
826.83002;80.40000;20.00000;20.00000; 74.91525;-8.135890e-002;0.42442
826.91998;80.41000;20.00000;20.00000; 74.91525;-7.091749e-002;0.42439
827.03497;80.42000;20.00000;20.00000; 74.91525;-5.948323e-002;0.42437
827.11902;80.43000;20.00000;20.00000; 74.91525;-5.948323e-002;0.42435
827.23602;80.44000;20.00000;20.00000; 74.91525;-7.091749e-002;0.42432
827.32202;80.45000;20.00000;20.00000; 74.91525;-8.135890e-002;0.42430
827.42902;80.46000;20.00000;20.00000; 74.91102;-7.973354e-002;0.42427
827.52301;80.47000;20.00000;20.00000; 74.91102;-6.377812e-002;0.42425
827.62799;80.48000;20.00000;20.00000; 74.91102;-4.012528e-002;0.42422
827.72998;80.49000;20.00000;20.00000; 74.91102;-1.935795e-002;0.42420
827.83099;80.50000;20.00000;20.00000; 74.91102;-7.244148e-003;0.42417
827.92499;80.51000;20.00000;20.00000; 74.91102;-3.460285e-003;0.42415
828.03198;80.52000;20.00000;20.00000; 74.91102;-7.244148e-003;0.42412
828.12598;80.53000;20.00000;20.00000; 74.91102;-1.935795e-002;0.42410
828.22998;80.54000;20.00000;20.00000; 74.91102;-4.033484e-002;0.42408
828.32703;80.55000;20.00000;20.00000; 74.91102;-6.723841e-002;0.42405
828.43103;80.56000;20.00000;20.00000; 74.91102;-9.390750e-002;0.42403
828.52802;80.57000;20.00000;20.00000; 74.90678;      -0.11834;0.42400
828.62402;80.58000;20.00000;20.00000; 74.90678;      -0.14403;0.42398
828.72198;80.59000;20.00000;20.00000; 74.90678;      -0.16768;0.42396
828.82397;80.60000;20.00000;20.00000; 74.90678;      -0.17862;0.42393
828.93103;80.61000;20.00000;20.00000; 74.89831;      -0.16640;0.42390
829.02698;80.62000;20.00000;20.00000; 74.89831;      -0.12929;0.42388
829.13202;80.63000;20.00000;20.00000; 74.89831;-8.035534e-002;0.42386
829.22400;80.64000;20.00000;20.00000; 74.89831;-3.871591e-002;0.42383
829.32599;80.65000;20.00000;20.00000; 74.89831;-1.427874e-002;0.42381
829.43201;80.66000;20.00000;20.00000; 74.89831;-3.460285e-003;0.42378
829.53003;80.67000;20.00000;20.00000; 74.89831;-2.095573e-004;0.42376
829.62903;80.68000;20.00000;20.00000; 74.89831; 2.095573e-004;0.42374
829.72498;80.69000;20.00000;20.00000; 74.89831; 3.460285e-003;0.42371
829.83099;80.70000;20.00000;20.00000; 74.89831; 1.427874e-002;0.42369
829.92798;80.71000;20.00000;20.00000; 74.89831; 3.871591e-002;0.42366
830.02899;80.72000;20.00000;20.00000; 74.89831; 8.014578e-002;0.42364
830.13000;80.73000;20.00000;20.00000; 74.89831;       0.12562;0.42361
830.22803;80.74000;20.00000;20.00000; 74.89831;       0.14855;0.42359
830.33197;80.75000;20.00000;20.00000; 74.90678;       0.12389;0.42357
830.43201;80.76000;20.00000;20.00000; 74.90678; 4.157569e-002;0.42354
830.53302;80.77000;20.00000;20.00000; 74.90678;-8.313608e-002;0.42352
830.63397;80.78000;20.00000;20.00000; 74.90678;      -0.20859;0.42349
830.73199;80.79000;20.00000;20.00000; 74.90254;      -0.28839;0.42347
830.83197;80.80000;20.00000;20.00000; 74.89407;      -0.29920;0.42344
830.92798;80.81000;20.00000;20.00000; 74.88983;      -0.24700;0.42342
831.03497;80.82000;20.00000;20.00000; 74.88983;      -0.16166;0.42340
831.13501;80.83000;20.00000;20.00000; 74.88983;-7.884119e-002;0.42337
831.23199;80.84000;20.00000;20.00000; 74.88983;-1.600888e-002;0.42335
831.33502;80.85000;20.00000;20.00000; 74.88983; 2.942085e-002;0.42332
831.42999;80.86000;20.00000;20.00000; 74.88983; 6.183842e-002;0.42330
831.53802;80.87000;20.00000;20.00000; 74.88983; 7.952398e-002;0.42327
831.63599;80.88000;20.00000;20.00000; 74.89407; 7.962876e-002;0.42325
831.73401;80.89000;20.00000;20.00000; 74.89407; 6.377812e-002;0.42323
831.83099;80.90000;20.00000;20.00000; 74.89407; 4.012528e-002;0.42320
831.93201;80.91000;20.00000;20.00000; 74.89407; 1.935795e-002;0.42318
832.03998;80.92000;20.00000;20.00000; 74.89407; 7.139370e-003;0.42315
832.13000;80.93000;20.00000;20.00000; 74.89407; 1.730142e-003;0.42313
832.23297;80.94000;20.00000;20.00000; 74.89407; 1.047787e-004;0.42311
832.33002;80.95000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42308
832.42999;80.96000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42306
832.53497;80.97000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42303
832.63501;80.98000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42301
832.73901;80.99000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42299
832.82898;81.00000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42296
832.94202;81.01000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42294
833.03699;81.02000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42291
833.13800;81.03000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42289
833.24200;81.04000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42286
833.34698;81.05000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42284
833.44299;81.06000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42282
833.54797;81.07000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42279
833.64301;81.08000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42277
833.74500;81.09000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42274
833.84802;81.10000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42272
833.93903;81.11000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42270
834.04498;81.12000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42267
834.14600;81.13000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42265
834.24902;81.14000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42262
834.35199;81.15000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42260
834.45203;81.16000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42257
834.56000;81.17000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42255
834.65100;81.18000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42253
834.75299;81.19000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42250
834.85797;81.20000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42248
834.95898;81.21000;20.00000;20.00000; 74.89407; 1.047787e-004;0.42245
835.06201;81.22000;20.00000;20.00000; 74.89407; 1.730142e-003;0.42243
835.16199;81.23000;20.00000;20.00000; 74.89407; 7.139370e-003;0.42241
835.26099;81.24000;20.00000;20.00000; 74.89407; 1.935795e-002;0.42238
835.35999;81.25000;20.00000;20.00000; 74.89407; 4.012528e-002;0.42236
835.45502;81.26000;20.00000;20.00000; 74.89407; 6.377812e-002;0.42234
835.55701;81.27000;20.00000;20.00000; 74.89407; 7.962876e-002;0.42231
835.65698;81.28000;20.00000;20.00000; 74.89831; 7.962876e-002;0.42229
835.76703;81.29000;20.00000;20.00000; 74.89831; 6.388290e-002;0.42226
835.86700;81.30000;20.00000;20.00000; 74.89831; 4.185542e-002;0.42224
835.96600;81.31000;20.00000;20.00000; 74.89831; 2.649732e-002;0.42221
836.06000;81.32000;20.00000;20.00000; 74.89831; 2.649732e-002;0.42219
836.16901;81.33000;20.00000;20.00000; 74.89831; 4.185542e-002;0.42216
836.26599;81.34000;20.00000;20.00000; 74.89831; 6.388290e-002;0.42214
836.37097;81.35000;20.00000;20.00000; 74.89831; 7.962876e-002;0.42212
836.47400;81.36000;20.00000;20.00000; 74.90254; 7.962876e-002;0.42209
836.56799;81.37000;20.00000;20.00000; 74.90254; 6.377812e-002;0.42207
836.67102;81.38000;20.00000;20.00000; 74.90254; 4.012528e-002;0.42205
836.78003;81.39000;20.00000;20.00000; 74.90254; 1.935795e-002;0.42202
836.87500;81.40000;20.00000;20.00000; 74.90254; 7.139370e-003;0.42200
836.97803;81.41000;20.00000;20.00000; 74.90254; 1.730142e-003;0.42197
837.08301;81.42000;20.00000;20.00000; 74.90254; 1.047787e-004;0.42195
837.17102;81.43000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42193
837.28003;81.44000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42190
837.38300;81.45000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42188
837.47699;81.46000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42185
837.58301;81.47000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42183
837.68903;81.48000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42180
837.78497;81.49000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42178
837.88202;81.50000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42176
837.98199;81.51000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42173
838.08197;81.52000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42171
838.18500;81.53000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42169
838.28802;81.54000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42166
838.37701;81.55000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42164
838.47998;81.56000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42162
838.58698;81.57000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42159
838.68298;81.58000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42157
838.78699;81.59000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42154
838.88898;81.60000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42152
838.98901;81.61000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42150
839.09497;81.62000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42147
839.18402;81.63000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42145
839.29199;81.64000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42142
839.38702;81.65000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42140
839.48297;81.66000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42138
839.58502;81.67000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42136
839.69397;81.68000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42133
839.78802;81.69000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42131
839.88300;81.70000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42128
839.98798;81.71000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42126
840.08801;81.72000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42124
840.19000;81.73000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42121
840.28900;81.74000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42119
840.39301;81.75000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42116
840.49500;81.76000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42114
840.59302;81.77000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42112
840.68903;81.78000;20.00000;20.00000; 74.90254; 0.000000e+000;0.42109
840.79303;81.79000;20.00000;20.00000; 74.90254;-2.095573e-004;0.42107
840.89099;81.80000;20.00000;20.00000; 74.90254;-3.460285e-003;0.42105
840.99200;81.81000;20.00000;20.00000; 74.90254;-1.427874e-002;0.42102
841.09601;81.82000;20.00000;20.00000; 74.90254;-3.871591e-002;0.42100
841.19702;81.83000;20.00000;20.00000; 74.90254;-8.025056e-002;0.42098
841.29199;81.84000;20.00000;20.00000; 74.90254;      -0.12777;0.42095
841.39398;81.85000;20.00000;20.00000; 74.90254;      -0.16272;0.42093
841.49200;81.86000;20.00000;20.00000; 74.89407;      -0.17354;0.42091
841.59601;81.87000;20.00000;20.00000; 74.89407;      -0.16627;0.42088
841.69702;81.88000;20.00000;20.00000; 74.89407;      -0.16050;0.42086
841.79498;81.89000;20.00000;20.00000; 74.89407;      -0.16627;0.42083
841.89398;81.90000;20.00000;20.00000; 74.89407;      -0.17354;0.42081
841.99597;81.91000;20.00000;20.00000; 74.88559;      -0.16272;0.42079
842.09698;81.92000;20.00000;20.00000; 74.88559;      -0.12777;0.42076
842.19501;81.93000;20.00000;20.00000; 74.88559;-8.025056e-002;0.42074
842.29102;81.94000;20.00000;20.00000; 74.88559;-3.871591e-002;0.42072
842.39502;81.95000;20.00000;20.00000; 74.88559;-1.438352e-002;0.42069
842.49799;81.96000;20.00000;20.00000; 74.88559;-5.190427e-003;0.42067
842.58899;81.97000;20.00000;20.00000; 74.88559;-7.348927e-003;0.42065
842.69501;81.98000;20.00000;20.00000; 74.88559;-1.935795e-002;0.42062
842.79401;81.99000;20.00000;20.00000; 74.88559;-4.012528e-002;0.42060
842.89301;82.00000;20.00000;20.00000; 74.88559;-6.377812e-002;0.42058
842.98999;82.01000;20.00000;20.00000; 74.88559;-7.952398e-002;0.42055
843.09399;82.02000;20.00000;20.00000; 74.88136;-7.789862e-002;0.42053
843.19202;82.03000;20.00000;20.00000; 74.88136;-5.653397e-002;0.42051
843.29602;82.04000;20.00000;20.00000; 74.88136;-1.903718e-002;0.42048
843.39502;82.05000;20.00000;20.00000; 74.88136; 2.790670e-002;0.42046
843.48999;82.06000;20.00000;20.00000; 74.88136; 7.599671e-002;0.42044
843.59100;82.07000;20.00000;20.00000; 74.88136;       0.11813;0.42041
843.69397;82.08000;20.00000;20.00000; 74.88559;       0.14503;0.42039
843.79401;82.09000;20.00000;20.00000; 74.88559;       0.15055;0.42037
843.88898;82.10000;20.00000;20.00000; 74.88983;       0.13911;0.42034
843.99200;82.11000;20.00000;20.00000; 74.88983;       0.12326;0.42032
844.09497;82.12000;20.00000;20.00000; 74.88983;       0.11104;0.42030
844.19299;82.13000;20.00000;20.00000; 74.88983;       0.10072;0.42027
844.29102;82.14000;20.00000;20.00000; 74.89407; 8.687291e-002;0.42025
844.38898;82.15000;20.00000;20.00000; 74.89407; 6.550826e-002;0.42023
844.48297;82.16000;20.00000;20.00000; 74.89407; 4.023006e-002;0.42021
844.58899;82.17000;20.00000;20.00000; 74.89407; 1.935795e-002;0.42018
844.69202;82.18000;20.00000;20.00000; 74.89407; 7.139370e-003;0.42016
844.79602;82.19000;20.00000;20.00000; 74.89407; 1.730142e-003;0.42013
844.89099;82.20000;20.00000;20.00000; 74.89407; 1.047787e-004;0.42011
844.98901;82.21000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42009
845.08398;82.22000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42007
845.19800;82.23000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42004
845.29401;82.24000;20.00000;20.00000; 74.89407; 0.000000e+000;0.42002
845.40302;82.25000;20.00000;20.00000; 74.89407; 0.000000e+000;0.41999
845.49298;82.26000;20.00000;20.00000; 74.89407; 0.000000e+000;0.41997
845.59497;82.27000;20.00000;20.00000; 74.89407;-2.095573e-004;0.41995
845.68903;82.28000;20.00000;20.00000; 74.89407;-3.565063e-003;0.41992
845.79498;82.29000;20.00000;20.00000; 74.89407;-1.600888e-002;0.41990
845.89502;82.30000;20.00000;20.00000; 74.89407;-4.585528e-002;0.41988
845.99298;82.31000;20.00000;20.00000; 74.89407;-9.960851e-002;0.41985
846.10498;82.32000;20.00000;20.00000; 74.89407;      -0.16768;0.41983
846.19299;82.33000;20.00000;20.00000; 74.89407;      -0.22304;0.41981
846.29602;82.34000;20.00000;20.00000; 74.88559;      -0.23878;0.41978
846.39600;82.35000;20.00000;20.00000; 74.88136;      -0.20545;0.41976
846.48700;82.36000;20.00000;20.00000; 74.88136;      -0.13689;0.41974
846.60101;82.37000;20.00000;20.00000; 74.88136;-5.937845e-002;0.41971
846.69098;82.38000;20.00000;20.00000; 74.88136; 8.218728e-003;0.41969
846.79700;82.39000;20.00000;20.00000; 74.88136; 6.031784e-002;0.41967
846.89600;82.40000;20.00000;20.00000; 74.88136; 9.704701e-002;0.41964
846.99799;82.41000;20.00000;20.00000; 74.88559;       0.11965;0.41962
847.09601;82.42000;20.00000;20.00000; 74.88559;       0.12756;0.41960
847.19202;82.43000;20.00000;20.00000; 74.88559;       0.11975;0.41958
847.29797;82.44000;20.00000;20.00000; 74.88983; 9.898671e-002;0.41955
847.39600;82.45000;20.00000;20.00000; 74.88983; 7.091749e-002;0.41953
847.49500;82.46000;20.00000;20.00000; 74.88983; 4.185542e-002;0.41951
847.60101;82.47000;20.00000;20.00000; 74.88983; 1.946273e-002;0.41948
847.70502;82.48000;20.00000;20.00000; 74.88983; 7.139370e-003;0.41946
847.78802;82.49000;20.00000;20.00000; 74.88983; 1.730142e-003;0.41944
847.89099;82.50000;20.00000;20.00000; 74.88983; 1.047787e-004;0.41941
847.99799;82.51000;20.00000;20.00000; 74.88983; 0.000000e+000;0.41939
848.09497;82.52000;20.00000;20.00000; 74.88983; 0.000000e+000;0.41937
848.20203;82.53000;20.00000;20.00000; 74.88983; 0.000000e+000;0.41934
848.30402;82.54000;20.00000;20.00000; 74.88983;-2.095573e-004;0.41932
848.39801;82.55000;20.00000;20.00000; 74.88983;-3.460285e-003;0.41930
848.50403;82.56000;20.00000;20.00000; 74.88983;-1.427874e-002;0.41927
848.60699;82.57000;20.00000;20.00000; 74.88983;-3.871591e-002;0.41925
848.69897;82.58000;20.00000;20.00000; 74.88983;-8.025056e-002;0.41923
848.80103;82.59000;20.00000;20.00000; 74.88983;      -0.12756;0.41920
848.91400;82.60000;20.00000;20.00000; 74.88983;      -0.15926;0.41918
849.00299;82.61000;20.00000;20.00000; 74.88136;      -0.15926;0.41916
849.10699;82.62000;20.00000;20.00000; 74.88136;      -0.12756;0.41913
849.20697;82.63000;20.00000;20.00000; 74.88136;-8.014578e-002;0.41911
849.30499;82.64000;20.00000;20.00000; 74.88136;-3.698577e-002;0.41909
849.40900;82.65000;20.00000;20.00000; 74.88136;-7.139370e-003;0.41906
849.50702;82.66000;20.00000;20.00000; 74.88136; 1.589767e-002;0.41904
849.61298;82.67000;20.00000;20.00000; 74.88136; 3.991572e-002;0.41902
849.70898;82.68000;20.00000;20.00000; 74.88136; 6.377812e-002;0.41899
849.81097;82.69000;20.00000;20.00000; 74.88136; 7.962876e-002;0.41897
849.90997;82.70000;20.00000;20.00000; 74.88559; 7.962876e-002;0.41895
850.01099;82.71000;20.00000;20.00000; 74.88559; 6.377812e-002;0.41893
850.11902;82.72000;20.00000;20.00000; 74.88559; 4.012528e-002;0.41890
850.21503;82.73000;20.00000;20.00000; 74.88559; 1.935795e-002;0.41888
850.31702;82.74000;20.00000;20.00000; 74.88559; 7.034591e-003;0.41885
850.41901;82.75000;20.00000;20.00000; 74.88559; 7.028054e-015;0.41883
850.51898;82.76000;20.00000;20.00000; 74.88559;-7.034591e-003;0.41881
850.61798;82.77000;20.00000;20.00000; 74.88559;-1.935795e-002;0.41879
850.71997;82.78000;20.00000;20.00000; 74.88559;-4.012528e-002;0.41876
850.81897;82.79000;20.00000;20.00000; 74.88559;-6.377812e-002;0.41874
850.91602;82.80000;20.00000;20.00000; 74.88559;-7.962876e-002;0.41872
851.01202;82.81000;20.00000;20.00000; 74.88136;-7.962876e-002;0.41869
851.11603;82.82000;20.00000;20.00000; 74.88136;-6.377812e-002;0.41867
851.22601;82.83000;20.00000;20.00000; 74.88136;-4.012528e-002;0.41865
851.32202;82.84000;20.00000;20.00000; 74.88136;-1.935795e-002;0.41862
851.41400;82.85000;20.00000;20.00000; 74.88136;-7.139370e-003;0.41860
851.51898;82.86000;20.00000;20.00000; 74.88136;-1.730142e-003;0.41858
851.61603;82.87000;20.00000;20.00000; 74.88136;-2.095573e-004;0.41856
851.72101;82.88000;20.00000;20.00000; 74.88136;-1.939700e-003;0.41853
851.80701;82.89000;20.00000;20.00000; 74.88136;-1.059965e-002;0.41851
851.91498;82.90000;20.00000;20.00000; 74.88136;-3.363669e-002;0.41849
852.01703;82.91000;20.00000;20.00000; 74.88136;-7.894597e-002;0.41846
852.11298;82.92000;20.00000;20.00000; 74.88136;      -0.14576;0.41844
852.21100;82.93000;20.00000;20.00000; 74.88136;      -0.21432;0.41842
852.31702;82.94000;20.00000;20.00000; 74.87712;      -0.25835;0.41840
852.40900;82.95000;20.00000;20.00000; 74.86864;      -0.26468;0.41837
852.51398;82.96000;20.00000;20.00000; 74.86864;      -0.23503;0.41835
852.61798;82.97000;20.00000;20.00000; 74.86864;      -0.18259;0.41833
852.70801;82.98000;20.00000;20.00000; 74.86441;      -0.11975;0.41831
852.80298;82.99000;20.00000;20.00000; 74.86441;-4.395661e-002;0.41828
852.91699;83.00000;20.00000;20.00000; 74.86441; 4.436242e-002;0.41826
853.01099;83.01000;20.00000;20.00000; 74.86017;       0.12373;0.41824
853.10498;83.02000;20.00000;20.00000; 74.86864;       0.16624;0.41822
853.20898;83.03000;20.00000;20.00000; 74.87288;       0.15819;0.41819
853.31598;83.04000;20.00000;20.00000; 74.87288;       0.10521;0.41817
853.40900;83.05000;20.00000;20.00000; 74.87288; 3.157654e-002;0.41815
853.51099;83.06000;20.00000;20.00000; 74.87288;-3.187157e-002;0.41812
853.60999;83.07000;20.00000;20.00000; 74.87288;-6.934344e-002;0.41810
853.70502;83.08000;20.00000;20.00000; 74.86864;-8.114934e-002;0.41808
853.80103;83.09000;20.00000;20.00000; 74.86864;-7.795208e-002;0.41806
853.90698;83.10000;20.00000;20.00000; 74.86864;-7.884119e-002;0.41803
854.00299;83.11000;20.00000;20.00000; 74.86864;-9.960851e-002;0.41801
854.10602;83.12000;20.00000;20.00000; 74.86864;      -0.13470;0.41799
854.20203;83.13000;20.00000;20.00000; 74.86864;      -0.16099;0.41797
854.30103;83.14000;20.00000;20.00000; 74.86017;      -0.15926;0.41794
