#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;FN_80cRCPCEMIZPNK_20CH_moerser5min.ngb-ds3         
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;FN_80cRCP_20CH                                     
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;TG                                                 
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;27.01.2026 17:17:31 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;FN_80cRCP_20CH                                     
#SAMPLE MASS /mg:            ;23.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;138.2                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;020                                                
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);DTG/(%/min);Sensit./(uV/mW)
400.88501;37.79000; 92.87764;20.00000;20.00000;      -0.75070;0.65370
400.98999;37.80000; 92.86498;20.00000;20.00000;      -0.76847;0.65360
401.08801;37.81000; 92.85654;20.00000;20.00000;      -0.78637;0.65351
401.17999;37.82000; 92.84810;20.00000;20.00000;      -0.79665;0.65342
401.28900;37.83000; 92.84388;20.00000;20.00000;      -0.80481;0.65332
401.38800;37.84000; 92.83122;20.00000;20.00000;      -0.82551;0.65322
401.48999;37.85000; 92.82700;20.00000;20.00000;      -0.85693;0.65312
401.57501;37.86000; 92.81857;20.00000;20.00000;      -0.88723;0.65304
401.68301;37.87000; 92.80591;20.00000;20.00000;      -0.90390;0.65294
401.78101;37.88000; 92.79747;20.00000;20.00000;      -0.89627;0.65285
401.88199;37.89000; 92.78903;20.00000;20.00000;      -0.86885;0.65275
401.97699;37.90000; 92.77637;20.00000;20.00000;      -0.83865;0.65266
402.07700;37.91000; 92.77637;20.00000;20.00000;      -0.81583;0.65257
402.17599;37.92000; 92.76371;20.00000;20.00000;      -0.79788;0.65247
402.26999;37.93000; 92.75527;20.00000;20.00000;      -0.78335;0.65239
402.37299;37.94000; 92.74684;20.00000;20.00000;      -0.77310;0.65229
402.46701;37.95000; 92.74262;20.00000;20.00000;      -0.77137;0.65220
402.56699;37.96000; 92.73418;20.00000;20.00000;      -0.78414;0.65210
402.67599;37.97000; 92.72574;20.00000;20.00000;      -0.80544;0.65200
402.76999;37.98000; 92.71730;20.00000;20.00000;      -0.82461;0.65191
402.87500;37.99000; 92.70886;20.00000;20.00000;      -0.83515;0.65181
402.96600;38.00000; 92.70042;20.00000;20.00000;      -0.83677;0.65173
403.07001;38.01000; 92.69198;20.00000;20.00000;      -0.83140;0.65163
403.16699;38.02000; 92.68354;20.00000;20.00000;      -0.81997;0.65154
403.26300;38.03000; 92.67511;20.00000;20.00000;      -0.80945;0.65145
403.35199;38.04000; 92.66667;20.00000;20.00000;      -0.80215;0.65136
403.45001;38.05000; 92.66245;20.00000;20.00000;      -0.79703;0.65127
403.56100;38.06000; 92.64979;20.00000;20.00000;      -0.79877;0.65116
403.66000;38.07000; 92.64135;20.00000;20.00000;      -0.80970;0.65107
403.75101;38.08000; 92.64135;20.00000;20.00000;      -0.82722;0.65099
403.85699;38.09000; 92.62447;20.00000;20.00000;      -0.84556;0.65089
403.95300;38.10000; 92.62025;20.00000;20.00000;      -0.85742;0.65079
404.05099;38.11000; 92.60759;20.00000;20.00000;      -0.85530;0.65070
404.15399;38.12000; 92.60338;20.00000;20.00000;      -0.84237;0.65061
404.25201;38.13000; 92.59072;20.00000;20.00000;      -0.82848;0.65051
404.34799;38.14000; 92.58650;20.00000;20.00000;      -0.82184;0.65042
404.44699;38.15000; 92.57384;20.00000;20.00000;      -0.82658;0.65033
404.54800;38.16000; 92.57384;20.00000;20.00000;      -0.83839;0.65023
404.64600;38.17000; 92.55696;20.00000;20.00000;      -0.84578;0.65014
404.73499;38.18000; 92.55274;20.00000;20.00000;      -0.83965;0.65006
404.83600;38.19000; 92.54008;20.00000;20.00000;      -0.82173;0.64996
404.93900;38.20000; 92.53586;20.00000;20.00000;      -0.80031;0.64987
405.04199;38.21000; 92.52743;20.00000;20.00000;      -0.78576;0.64977
405.14401;38.22000; 92.51899;20.00000;20.00000;      -0.78189;0.64967
405.23099;38.23000; 92.51055;20.00000;20.00000;      -0.78673;0.64959
405.34100;38.24000; 92.50633;20.00000;20.00000;      -0.79728;0.64949
405.43399;38.25000; 92.49367;20.00000;20.00000;      -0.80942;0.64940
405.52899;38.26000; 92.48945;20.00000;20.00000;      -0.82320;0.64931
405.63501;38.27000; 92.47679;20.00000;20.00000;      -0.84263;0.64921
405.73599;38.28000; 92.47257;20.00000;20.00000;      -0.86931;0.64912
405.83401;38.29000; 92.46414;20.00000;20.00000;      -0.89962;0.64902
405.92999;38.30000; 92.45148;20.00000;20.00000;      -0.92469;0.64893
406.02100;38.31000; 92.44304;20.00000;20.00000;      -0.93482;0.64885
406.13000;38.32000; 92.43460;20.00000;20.00000;      -0.92870;0.64875
406.22501;38.33000; 92.42194;20.00000;20.00000;      -0.91288;0.64866
406.31799;38.34000; 92.41772;20.00000;20.00000;      -0.89382;0.64857
406.42599;38.35000; 92.40506;20.00000;20.00000;      -0.87962;0.64847
406.51999;38.36000; 92.39662;20.00000;20.00000;      -0.87966;0.64838
406.61899;38.37000; 92.39241;20.00000;20.00000;      -0.89482;0.64829
406.71799;38.38000; 92.37975;20.00000;20.00000;      -0.92191;0.64820
406.81900;38.39000; 92.37131;20.00000;20.00000;      -0.95044;0.64810
406.92401;38.40000; 92.36287;20.00000;20.00000;      -0.96213;0.64800
407.02301;38.41000; 92.35021;20.00000;20.00000;      -0.95374;0.64791
407.12201;38.42000; 92.33755;20.00000;20.00000;      -0.93271;0.64782
407.21100;38.43000; 92.33755;20.00000;20.00000;      -0.90624;0.64773
407.30899;38.44000; 92.32068;20.00000;20.00000;      -0.88056;0.64764
407.41299;38.45000; 92.31646;20.00000;20.00000;      -0.85774;0.64754
407.51199;38.46000; 92.30380;20.00000;20.00000;      -0.83907;0.64745
407.60901;38.47000; 92.29958;20.00000;20.00000;      -0.83003;0.64736
407.70700;38.48000; 92.29114;20.00000;20.00000;      -0.83580;0.64727
407.79999;38.49000; 92.28270;20.00000;20.00000;      -0.85873;0.64718
407.91299;38.50000; 92.27004;20.00000;20.00000;      -0.89893;0.64708
408.00299;38.51000; 92.27004;20.00000;20.00000;      -0.94907;0.64699
408.10901;38.52000; 92.25316;20.00000;20.00000;      -0.99819;0.64689
408.20801;38.53000; 92.24473;20.00000;20.00000;      -1.03490;0.64680
408.29800;38.54000; 92.23207;20.00000;20.00000;      -1.04904;0.64672
408.40601;38.55000; 92.22363;20.00000;20.00000;      -1.04063;0.64662
408.49899;38.56000; 92.21097;20.00000;20.00000;      -1.01856;0.64653
408.60400;38.57000; 92.20253;20.00000;20.00000;      -0.99275;0.64643
408.70099;38.58000; 92.18987;20.00000;20.00000;      -0.97394;0.64634
408.79599;38.59000; 92.18565;20.00000;20.00000;      -0.96845;0.64625
408.89801;38.60000; 92.17300;20.00000;20.00000;      -0.97207;0.64616
409.00201;38.61000; 92.16456;20.00000;20.00000;      -0.97484;0.64606
409.09399;38.62000; 92.15190;20.00000;20.00000;      -0.97045;0.64598
409.18399;38.63000; 92.14346;20.00000;20.00000;      -0.96275;0.64589
409.29001;38.64000; 92.13502;20.00000;20.00000;      -0.95671;0.64579
409.39099;38.65000; 92.12658;20.00000;20.00000;      -0.95257;0.64570
409.49301;38.66000; 92.11392;20.00000;20.00000;      -0.94611;0.64560
409.58099;38.67000; 92.10549;20.00000;20.00000;      -0.93288;0.64552
409.70099;38.68000; 92.09705;20.00000;20.00000;      -0.92162;0.64541
409.79401;38.69000; 92.08439;20.00000;20.00000;      -0.92477;0.64532
409.89001;38.70000; 92.08439;20.00000;20.00000;      -0.94239;0.64523
409.98999;38.71000; 92.06751;20.00000;20.00000;      -0.96158;0.64514
410.09299;38.72000; 92.05907;20.00000;20.00000;      -0.97170;0.64505
410.19199;38.73000; 92.04641;20.00000;20.00000;      -0.97137;0.64495
410.29199;38.74000; 92.04219;20.00000;20.00000;      -0.96673;0.64486
410.38000;38.75000; 92.02954;20.00000;20.00000;      -0.96722;0.64478
410.48099;38.76000; 92.02110;20.00000;20.00000;      -0.97348;0.64468
410.58099;38.77000; 92.00844;20.00000;20.00000;      -0.97832;0.64459
410.68301;38.78000; 92.00422;20.00000;20.00000;      -0.97885;0.64450
410.77899;38.79000; 91.98734;20.00000;20.00000;      -0.97735;0.64441
410.87701;38.80000; 91.98312;20.00000;20.00000;      -0.97671;0.64432
410.97400;38.81000; 91.97046;20.00000;20.00000;      -0.98298;0.64423
411.06900;38.82000; 91.96203;20.00000;20.00000;      -0.99749;0.64414
411.17401;38.83000; 91.95359;20.00000;20.00000;      -1.01479;0.64404
411.27899;38.84000; 91.94093;20.00000;20.00000;      -1.02770;0.64394
411.37601;38.85000; 91.92827;20.00000;20.00000;      -1.03321;0.64385
411.47601;38.86000; 91.92405;20.00000;20.00000;      -1.03260;0.64376
411.57999;38.87000; 91.90717;20.00000;20.00000;      -1.02706;0.64367
411.66901;38.88000; 91.90295;20.00000;20.00000;      -1.02028;0.64358
411.77301;38.89000; 91.88608;20.00000;20.00000;      -1.01354;0.64349
411.87701;38.90000; 91.88186;20.00000;20.00000;      -1.00956;0.64339
411.97198;38.91000; 91.86920;20.00000;20.00000;      -1.00868;0.64330
412.07001;38.92000; 91.86076;20.00000;20.00000;      -1.00381;0.64321
412.17700;38.93000; 91.84810;20.00000;20.00000;      -0.98560;0.64311
412.26599;38.94000; 91.83966;20.00000;20.00000;      -0.95257;0.64303
412.37399;38.95000; 91.82700;20.00000;20.00000;      -0.91733;0.64293
412.46600;38.96000; 91.82278;20.00000;20.00000;      -0.89344;0.64285
412.56601;38.97000; 91.81435;20.00000;20.00000;      -0.88877;0.64275
412.66299;38.98000; 91.80169;20.00000;20.00000;      -0.90232;0.64266
412.76401;38.99000; 91.79747;20.00000;20.00000;      -0.92322;0.64257
412.86499;39.00000; 91.78481;20.00000;20.00000;      -0.93879;0.64248
412.95999;39.01000; 91.77637;20.00000;20.00000;      -0.94805;0.64239
413.06100;39.02000; 91.76371;20.00000;20.00000;      -0.95607;0.64230
413.15900;39.03000; 91.75949;20.00000;20.00000;      -0.96845;0.64221
413.26401;39.04000; 91.74684;20.00000;20.00000;      -0.98962;0.64211
413.36200;39.05000; 91.73840;20.00000;20.00000;      -1.01479;0.64202
413.44901;39.06000; 91.72574;20.00000;20.00000;      -1.03558;0.64194
413.55600;39.07000; 91.71730;20.00000;20.00000;      -1.04774;0.64184
413.65900;39.08000; 91.70464;20.00000;20.00000;      -1.05313;0.64174
413.75699;39.09000; 91.69620;20.00000;20.00000;      -1.05475;0.64165
413.86401;39.10000; 91.68354;20.00000;20.00000;      -1.05485;0.64156
413.95700;39.11000; 91.67511;20.00000;20.00000;      -1.05485;0.64147
414.05301;39.12000; 91.66245;20.00000;20.00000;      -1.05485;0.64138
414.16000;39.13000; 91.65401;20.00000;20.00000;      -1.05485;0.64128
414.25201;39.14000; 91.64135;20.00000;20.00000;      -1.05475;0.64120
414.34500;39.15000; 91.63291;20.00000;20.00000;      -1.05323;0.64111
414.45099;39.16000; 91.62025;20.00000;20.00000;      -1.04947;0.64101
414.55801;39.17000; 91.61181;20.00000;20.00000;      -1.04258;0.64092
414.65900;39.18000; 91.59916;20.00000;20.00000;      -1.03266;0.64082
414.75299;39.19000; 91.59072;20.00000;20.00000;      -1.02753;0.64074
414.85300;39.20000; 91.57806;20.00000;20.00000;      -1.03229;0.64064
414.94101;39.21000; 91.57384;20.00000;20.00000;      -1.04644;0.64056
415.03900;39.22000; 91.55696;20.00000;20.00000;      -1.06959;0.64047
415.14899;39.23000; 91.54852;20.00000;20.00000;      -1.09501;0.64037
415.25000;39.24000; 91.54008;20.00000;20.00000;      -1.11770;0.64028
415.35001;39.25000; 91.52321;20.00000;20.00000;      -1.14224;0.64019
415.44601;39.26000; 91.51477;20.00000;20.00000;      -1.17502;0.64010
415.54599;39.27000; 91.50633;20.00000;20.00000;      -1.21234;0.64001
415.65100;39.28000; 91.48945;20.00000;20.00000;      -1.25080;0.63991
415.73901;39.29000; 91.47679;20.00000;20.00000;      -1.29178;0.63983
415.84299;39.30000; 91.46414;20.00000;20.00000;      -1.32874;0.63974
415.94601;39.31000; 91.45570;20.00000;20.00000;      -1.35577;0.63964
416.03699;39.32000; 91.43460;20.00000;20.00000;      -1.36780;0.63956
416.13901;39.33000; 91.42194;20.00000;20.00000;      -1.35999;0.63946
416.23401;39.34000; 91.40928;20.00000;20.00000;      -1.34045;0.63938
416.33801;39.35000; 91.39662;20.00000;20.00000;      -1.32485;0.63928
416.43900;39.36000; 91.38397;20.00000;20.00000;      -1.31770;0.63919
416.54001;39.37000; 91.37131;20.00000;20.00000;      -1.31058;0.63910
416.64099;39.38000; 91.35443;20.00000;20.00000;      -1.28927;0.63900
416.73700;39.39000; 91.34599;20.00000;20.00000;      -1.24221;0.63892
416.83200;39.40000; 91.32911;20.00000;20.00000;      -1.17355;0.63883
416.93100;39.41000; 91.31646;20.00000;20.00000;      -1.10279;0.63874
417.03400;39.42000; 91.31224;20.00000;20.00000;      -1.04890;0.63865
417.12701;39.43000; 91.29958;20.00000;20.00000;      -1.02095;0.63856
417.23599;39.44000; 91.29114;20.00000;20.00000;      -1.01716;0.63846
417.33099;39.45000; 91.27848;20.00000;20.00000;      -1.02535;0.63837
417.43500;39.46000; 91.27004;20.00000;20.00000;      -1.04367;0.63828
417.53900;39.47000; 91.25738;20.00000;20.00000;      -1.07720;0.63818
417.62601;39.48000; 91.25316;20.00000;20.00000;      -1.11653;0.63810
417.72800;39.49000; 91.23629;20.00000;20.00000;      -1.14282;0.63801
417.83499;39.50000; 91.22363;20.00000;20.00000;      -1.13821;0.63791
417.92599;39.51000; 91.21097;20.00000;20.00000;      -1.09574;0.63783
418.03400;39.52000; 91.20253;20.00000;20.00000;      -1.03076;0.63773
418.12799;39.53000; 91.18987;20.00000;20.00000;      -0.96554;0.63765
418.21799;39.54000; 91.18565;20.00000;20.00000;      -0.91267;0.63756
418.32501;39.55000; 91.17300;20.00000;20.00000;      -0.87843;0.63747
418.42899;39.56000; 91.16456;20.00000;20.00000;      -0.86596;0.63737
418.52200;39.57000; 91.16034;20.00000;20.00000;      -0.87601;0.63729
418.61600;39.58000; 91.14768;20.00000;20.00000;      -0.90071;0.63720
418.72299;39.59000; 91.14346;20.00000;20.00000;      -0.93049;0.63710
418.82501;39.60000; 91.12658;20.00000;20.00000;      -0.95430;0.63701
418.92801;39.61000; 91.12236;20.00000;20.00000;      -0.96971;0.63692
419.01999;39.62000; 91.10970;20.00000;20.00000;      -0.98664;0.63683
419.11899;39.63000; 91.10127;20.00000;20.00000;      -1.01118;0.63674
419.21100;39.64000; 91.09283;20.00000;20.00000;      -1.04096;0.63666
419.31299;39.65000; 91.08017;20.00000;20.00000;      -1.06515;0.63657
419.42401;39.66000; 91.06751;20.00000;20.00000;      -1.07689;0.63647
419.51199;39.67000; 91.05907;20.00000;20.00000;      -1.07705;0.63639
419.62399;39.68000; 91.04641;20.00000;20.00000;      -1.07251;0.63628
419.72101;39.69000; 91.03797;20.00000;20.00000;      -1.07402;0.63620
419.81699;39.70000; 91.02532;20.00000;20.00000;      -1.08264;0.63611
419.91901;39.71000; 91.01688;20.00000;20.00000;      -1.09230;0.63602
420.01999;39.72000; 91.00422;20.00000;20.00000;      -1.09681;0.63592
420.11401;39.73000; 90.99156;20.00000;20.00000;      -1.09198;0.63584
420.21701;39.74000; 90.98312;20.00000;20.00000;      -1.07758;0.63575
420.31100;39.75000; 90.97046;20.00000;20.00000;      -1.05442;0.63566
420.42099;39.76000; 90.96203;20.00000;20.00000;      -1.02179;0.63556
420.51599;39.77000; 90.94937;20.00000;20.00000;      -0.97656;0.63547
420.61600;39.78000; 90.94093;20.00000;20.00000;      -0.92794;0.63538
420.71701;39.79000; 90.92827;20.00000;20.00000;      -0.89627;0.63529
420.81201;39.80000; 90.92827;20.00000;20.00000;      -0.89606;0.63521
420.91299;39.81000; 90.91561;20.00000;20.00000;      -0.92449;0.63511
421.01700;39.82000; 90.90717;20.00000;20.00000;      -0.96234;0.63502
421.11099;39.83000; 90.89451;20.00000;20.00000;      -0.98334;0.63494
421.21500;39.84000; 90.88608;20.00000;20.00000;      -0.97623;0.63484
421.31500;39.85000; 90.87342;20.00000;20.00000;      -0.95756;0.63475
421.40701;39.86000; 90.86498;20.00000;20.00000;      -0.95105;0.63467
421.51599;39.87000; 90.86076;20.00000;20.00000;      -0.97269;0.63457
421.62100;39.88000; 90.84810;20.00000;20.00000;      -1.01500;0.63447
421.71100;39.89000; 90.83966;20.00000;20.00000;      -1.05596;0.63439
421.81100;39.90000; 90.82278;20.00000;20.00000;      -1.07904;0.63430
421.91400;39.91000; 90.81435;20.00000;20.00000;      -1.08544;0.63421
422.00299;39.92000; 90.80591;20.00000;20.00000;      -1.09183;0.63413
422.10800;39.93000; 90.79325;20.00000;20.00000;      -1.10458;0.63403
422.20499;39.94000; 90.78481;20.00000;20.00000;      -1.11906;0.63395
422.31100;39.95000; 90.76793;20.00000;20.00000;      -1.12912;0.63385
422.41101;39.96000; 90.75949;20.00000;20.00000;      -1.13000;0.63376
422.51099;39.97000; 90.75105;20.00000;20.00000;      -1.12265;0.63367
422.61700;39.98000; 90.73418;20.00000;20.00000;      -1.11059;0.63357
422.70599;39.99000; 90.72574;20.00000;20.00000;      -1.09328;0.63349
422.81500;40.00000; 90.71730;20.00000;20.00000;      -1.06949;0.63340
422.90601;40.01000; 90.70042;20.00000;20.00000;      -1.04644;0.63331
423.01300;40.02000; 90.69620;20.00000;20.00000;      -1.03229;0.63322
423.10699;40.03000; 90.68354;20.00000;20.00000;      -1.02743;0.63313
423.20700;40.04000; 90.67511;20.00000;20.00000;      -1.03094;0.63304
423.30600;40.05000; 90.66245;20.00000;20.00000;      -1.03537;0.63295
423.41101;40.06000; 90.65401;20.00000;20.00000;      -1.02847;0.63286
423.50601;40.07000; 90.64135;20.00000;20.00000;      -1.00617;0.63277
423.60699;40.08000; 90.63291;20.00000;20.00000;      -0.97175;0.63268
423.70099;40.09000; 90.62025;20.00000;20.00000;      -0.93237;0.63260
423.80899;40.10000; 90.61603;20.00000;20.00000;      -0.90096;0.63250
423.91400;40.11000; 90.60338;20.00000;20.00000;      -0.88276;0.63241
424.01501;40.12000; 90.59916;20.00000;20.00000;      -0.87626;0.63231
424.10599;40.13000; 90.58650;20.00000;20.00000;      -0.87973;0.63223
424.21100;40.14000; 90.57806;20.00000;20.00000;      -0.88931;0.63214
424.31500;40.15000; 90.57384;20.00000;20.00000;      -0.90763;0.63205
424.41199;40.16000; 90.55696;20.00000;20.00000;      -0.93345;0.63196
424.51501;40.17000; 90.55696;20.00000;20.00000;      -0.95884;0.63187
424.60599;40.18000; 90.54008;20.00000;20.00000;      -0.96837;0.63178
424.70200;40.19000; 90.53165;20.00000;20.00000;      -0.95770;0.63170
424.80499;40.20000; 90.51899;20.00000;20.00000;      -0.93931;0.63161
424.89999;40.21000; 90.51477;20.00000;20.00000;      -0.92477;0.63152
425.00900;40.22000; 90.50633;20.00000;20.00000;      -0.92449;0.63142
425.10199;40.23000; 90.49367;20.00000;20.00000;      -0.93363;0.63134
425.20001;40.24000; 90.48523;20.00000;20.00000;      -0.94009;0.63125
425.30600;40.25000; 90.47679;20.00000;20.00000;      -0.94313;0.63116
425.40799;40.26000; 90.46414;20.00000;20.00000;      -0.95305;0.63106
425.50201;40.27000; 90.45992;20.00000;20.00000;      -0.97912;0.63098
425.60199;40.28000; 90.44726;20.00000;20.00000;      -1.01859;0.63089
425.70700;40.29000; 90.43882;20.00000;20.00000;      -1.05579;0.63080
425.80099;40.30000; 90.42616;20.00000;20.00000;      -1.06759;0.63071
425.91199;40.31000; 90.41350;20.00000;20.00000;      -1.04242;0.63061
426.01300;40.32000; 90.40084;20.00000;20.00000;      -0.98856;0.63052
426.10400;40.33000; 90.39662;20.00000;20.00000;      -0.92541;0.63044
426.20700;40.34000; 90.38397;20.00000;20.00000;      -0.87037;0.63035
426.31299;40.35000; 90.37975;20.00000;20.00000;      -0.83214;0.63025
426.40900;40.36000; 90.36709;20.00000;20.00000;      -0.81150;0.63017
426.51001;40.37000; 90.36287;20.00000;20.00000;      -0.80601;0.63008
426.61099;40.38000; 90.35443;20.00000;20.00000;      -0.81484;0.62999
426.71399;40.39000; 90.34599;20.00000;20.00000;      -0.82989;0.62990
426.81100;40.40000; 90.33755;20.00000;20.00000;      -0.83813;0.62981
426.90100;40.41000; 90.32911;20.00000;20.00000;      -0.83364;0.62973
427.00201;40.42000; 90.31646;20.00000;20.00000;      -0.81546;0.62964
427.09698;40.43000; 90.31646;20.00000;20.00000;      -0.79244;0.62955
427.21100;40.44000; 90.29958;20.00000;20.00000;      -0.77760;0.62945
427.30899;40.45000; 90.29958;20.00000;20.00000;      -0.77685;0.62937
427.40500;40.46000; 90.29114;20.00000;20.00000;      -0.78661;0.62928
427.51501;40.47000; 90.27848;20.00000;20.00000;      -0.80392;0.62918
427.62100;40.48000; 90.27426;20.00000;20.00000;      -0.82832;0.62909
427.71500;40.49000; 90.26582;20.00000;20.00000;      -0.85380;0.62900
427.81900;40.50000; 90.25738;20.00000;20.00000;      -0.88120;0.62891
427.91501;40.51000; 90.24473;20.00000;20.00000;      -0.90880;0.62883
428.02301;40.52000; 90.24051;20.00000;20.00000;      -0.92807;0.62873
428.11200;40.53000; 90.22785;20.00000;20.00000;      -0.93372;0.62865
428.20801;40.54000; 90.21941;20.00000;20.00000;      -0.92307;0.62856
428.31900;40.55000; 90.20675;20.00000;20.00000;      -0.89522;0.62847
428.41501;40.56000; 90.20253;20.00000;20.00000;      -0.85777;0.62838
428.51099;40.57000; 90.18987;20.00000;20.00000;      -0.82572;0.62829
428.60901;40.58000; 90.18565;20.00000;20.00000;      -0.80731;0.62821
428.71899;40.59000; 90.17722;20.00000;20.00000;      -0.80116;0.62811
428.81799;40.60000; 90.16878;20.00000;20.00000;      -0.79854;0.62802
428.91400;40.61000; 90.16034;20.00000;20.00000;      -0.79004;0.62794
429.01599;40.62000; 90.15190;20.00000;20.00000;      -0.77326;0.62785
429.12000;40.63000; 90.14346;20.00000;20.00000;      -0.75748;0.62775
429.22000;40.64000; 90.13924;20.00000;20.00000;      -0.75070;0.62766
429.31699;40.65000; 90.13080;20.00000;20.00000;      -0.75420;0.62758
429.41699;40.66000; 90.12236;20.00000;20.00000;      -0.76648;0.62749
429.51001;40.67000; 90.11392;20.00000;20.00000;      -0.78103;0.62741
429.62100;40.68000; 90.10970;20.00000;20.00000;      -0.79384;0.62731
429.72299;40.69000; 90.09705;20.00000;20.00000;      -0.80048;0.62722
429.81900;40.70000; 90.09283;20.00000;20.00000;      -0.79671;0.62713
429.92300;40.71000; 90.08017;20.00000;20.00000;      -0.78178;0.62704
430.02100;40.72000; 90.07595;20.00000;20.00000;      -0.76025;0.62695
430.12299;40.73000; 90.06751;20.00000;20.00000;      -0.74121;0.62686
430.22101;40.74000; 90.05907;20.00000;20.00000;      -0.73131;0.62678
430.32401;40.75000; 90.05485;20.00000;20.00000;      -0.73142;0.62669
430.42700;40.76000; 90.04641;20.00000;20.00000;      -0.73310;0.62660
430.52399;40.77000; 90.03797;20.00000;20.00000;      -0.72997;0.62651
430.62601;40.78000; 90.02954;20.00000;20.00000;      -0.71872;0.62642
430.72501;40.79000; 90.02532;20.00000;20.00000;      -0.69652;0.62633
430.83099;40.80000; 90.01688;20.00000;20.00000;      -0.66808;0.62624
430.92801;40.81000; 90.00844;20.00000;20.00000;      -0.64164;0.62615
431.03201;40.82000; 90.00422;20.00000;20.00000;      -0.62424;0.62606
431.13000;40.83000; 90.00000;20.00000;20.00000;      -0.62163;0.62597
431.23401;40.84000; 89.99156;20.00000;20.00000;      -0.63291;0.62588
431.33301;40.85000; 89.98734;20.00000;20.00000;      -0.64419;0.62579
431.43301;40.86000; 89.97890;20.00000;20.00000;      -0.64159;0.62571
431.52899;40.87000; 89.97046;20.00000;20.00000;      -0.62418;0.62562
431.63800;40.88000; 89.96624;20.00000;20.00000;      -0.59775;0.62553
431.73599;40.89000; 89.96203;20.00000;20.00000;      -0.56930;0.62544
431.83499;40.90000; 89.95359;20.00000;20.00000;      -0.54690;0.62535
431.92999;40.91000; 89.94937;20.00000;20.00000;      -0.53252;0.62527
432.03500;40.92000; 89.94515;20.00000;20.00000;      -0.52012;0.62517
432.13501;40.93000; 89.94093;20.00000;20.00000;      -0.50144;0.62509
432.23499;40.94000; 89.93249;20.00000;20.00000;      -0.47001;0.62500
432.34698;40.95000; 89.92827;20.00000;20.00000;      -0.42895;0.62490
432.43701;40.96000; 89.92405;20.00000;20.00000;      -0.39326;0.62482
432.53799;40.97000; 89.92405;20.00000;20.00000;      -0.37722;0.62473
432.63599;40.98000; 89.91983;20.00000;20.00000;      -0.37693;0.62465
432.74100;40.99000; 89.91561;20.00000;20.00000;      -0.37881;0.62455
432.84100;41.00000; 89.90717;20.00000;20.00000;      -0.37932;0.62447
432.94501;41.01000; 89.90717;20.00000;20.00000;      -0.38488;0.62437
433.04099;41.02000; 89.90717;20.00000;20.00000;      -0.40216;0.62429
433.14301;41.03000; 89.89873;20.00000;20.00000;      -0.43073;0.62420
433.24899;41.04000; 89.89451;20.00000;20.00000;      -0.45929;0.62411
433.35101;41.05000; 89.89030;20.00000;20.00000;      -0.47134;0.62402
433.45099;41.06000; 89.88608;20.00000;20.00000;      -0.46357;0.62393
433.55200;41.07000; 89.87764;20.00000;20.00000;      -0.43861;0.62384
433.64999;41.08000; 89.87764;20.00000;20.00000;      -0.40278;0.62375
433.75400;41.09000; 89.86920;20.00000;20.00000;      -0.37332;0.62366
433.85001;41.10000; 89.86920;20.00000;20.00000;      -0.36420;0.62358
433.95300;41.11000; 89.86920;20.00000;20.00000;      -0.37244;0.62349
434.05801;41.12000; 89.86076;20.00000;20.00000;      -0.38559;0.62340
434.16000;41.13000; 89.85654;20.00000;20.00000;      -0.39599;0.62331
434.26401;41.14000; 89.85232;20.00000;20.00000;      -0.40056;0.62322
434.35199;41.15000; 89.85232;20.00000;20.00000;      -0.40721;0.62314
434.45801;41.16000; 89.84388;20.00000;20.00000;      -0.42022;0.62305
434.55499;41.17000; 89.84388;20.00000;20.00000;      -0.42945;0.62296
434.66101;41.18000; 89.83544;20.00000;20.00000;      -0.42383;0.62287
434.76199;41.19000; 89.83122;20.00000;20.00000;      -0.40470;0.62278
434.86301;41.20000; 89.82700;20.00000;20.00000;      -0.38390;0.62269
434.96899;41.21000; 89.82700;20.00000;20.00000;      -0.36599;0.62260
435.06601;41.22000; 89.82278;20.00000;20.00000;      -0.35030;0.62251
