#EXPORTTYPE:                 ;DATA ALL                                           
#FILE:                       ;Portlandit_gemahlen.ngb-ds3                        
#FORMAT:                     ;NETZSCH5                                           
#FTYPE:                      ;ANSI                                               
#IDENTITY:                   ;Portlandit_gemahlen                                
#DECIMAL:                    ;POINT                                              
#SEPARATOR:                  ;SEMICOLON                                          
#MTYPE:                      ;FLOW                                               
#INSTRUMENT:                 ;NETZSCH STA 449F3                                  
#PROJECT:                    ;                                                   
#DATE/TIME:                  ;26.01.2026 11:27:18 (UTC+1)                        
#CORR. FILE:                 ;Basis Al203_950C_10 kmin_15.01.24.ngb-bs3          
#TEMPCAL:                    ;Temperaturkalibrierung Al203_12.12.25.ngb-ts3      
#SENSITIVITY:                ;Empfindlichkeitskalibrierung Al203_12.12.25.ngb-es3
#LABORATORY:                 ;                                                   
#OPERATOR:                   ;LS                                                 
#REMARK:                     ;                                                   
#SAMPLE:                     ;Portlandit_gemahlen                                
#SAMPLE MASS /mg:            ;24.7                                               
#MATERIAL:                   ;                                                   
#REFERENCE:                  ;Referenz                                           
#REFERENCE MASS /mg:         ;0                                                  
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                   
#SAMPLE CRUCIBLE MASS /mg:   ;145.8                                              
#REFERENCE CRUCIBLE MASS /mg:;148.4                                              
#DSC RANGE /µV:              ;5000                                               
#TG RANGE /mg:               ;35000                                              
#TAU-R:                      ;---                                                
#CORR. CODE:                 ;0                                                  
#EXO:                        ;-1                                                 
#RANGE:                      ;25°C/10.0(K/min)/950°C                             
#SEGMENT:                    ;S1/1                                               
#SEG. 1:                     ;25°C/10.0(K/min)/950°C                             

##Temp./°C;Time/min;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Mass/%;DTG/(%/min);Sensit./(uV/mW)
679.64001;65.70000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47040
679.73401;65.71000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47036
679.83398;65.72000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47032
679.93903;65.73000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47028
680.03101;65.74000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47024
680.14099;65.75000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47020
680.23297;65.76000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47016
680.33801;65.77000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47012
680.43701;65.78000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47008
680.53802;65.79000;20.00000;20.00000; 75.28340; 0.000000e+000;0.47004
680.63599;65.80000;20.00000;20.00000; 75.28340;-2.002266e-004;0.47000
680.73700;65.81000;20.00000;20.00000; 75.28340;-3.306213e-003;0.46996
680.83698;65.82000;20.00000;20.00000; 75.28340;-1.364297e-002;0.46992
680.94000;65.83000;20.00000;20.00000; 75.28340;-3.699205e-002;0.46988
681.03998;65.84000;20.00000;20.00000; 75.28340;-7.677745e-002;0.46984
681.13898;65.85000;20.00000;20.00000; 75.28340;      -0.12353;0.46980
681.23199;65.86000;20.00000;20.00000; 75.28340;      -0.15899;0.46977
681.33698;65.87000;20.00000;20.00000; 75.27530;      -0.17076;0.46972
681.43500;65.88000;20.00000;20.00000; 75.27530;      -0.16187;0.46968
681.53998;65.89000;20.00000;20.00000; 75.27530;      -0.14444;0.46964
681.63599;65.90000;20.00000;20.00000; 75.27530;      -0.13157;0.46960
681.73798;65.91000;20.00000;20.00000; 75.27126;      -0.12806;0.46956
681.84497;65.92000;20.00000;20.00000; 75.27126;      -0.12518;0.46952
681.94897;65.93000;20.00000;20.00000; 75.27126;      -0.11472;0.46948
682.03900;65.94000;20.00000;20.00000; 75.26721;-9.623236e-002;0.46944
682.13800;65.95000;20.00000;20.00000; 75.26721;-7.458132e-002;0.46941
682.23999;65.96000;20.00000;20.00000; 75.26721;-5.848780e-002;0.46936
682.34802;65.97000;20.00000;20.00000; 75.26721;-5.693481e-002;0.46932
682.43903;65.98000;20.00000;20.00000; 75.26721;-6.775983e-002;0.46929
682.54199;65.99000;20.00000;20.00000; 75.26721;-7.783644e-002;0.46925
682.64600;66.00000;20.00000;20.00000; 75.26316;-7.783644e-002;0.46920
682.74799;66.01000;20.00000;20.00000; 75.26316;-6.775983e-002;0.46916
682.84100;66.02000;20.00000;20.00000; 75.26316;-5.683469e-002;0.46913
682.94299;66.03000;20.00000;20.00000; 75.26316;-5.683469e-002;0.46909
683.04401;66.04000;20.00000;20.00000; 75.26316;-6.775983e-002;0.46905
683.14398;66.05000;20.00000;20.00000; 75.26316;-7.773633e-002;0.46901
683.24597;66.06000;20.00000;20.00000; 75.25911;-7.618334e-002;0.46897
683.34100;66.07000;20.00000;20.00000; 75.25911;-6.093835e-002;0.46893
683.44397;66.08000;20.00000;20.00000; 75.25911;-3.833867e-002;0.46889
683.54401;66.09000;20.00000;20.00000; 75.25911;-1.849603e-002;0.46885
683.64203;66.10000;20.00000;20.00000; 75.25911;-6.821484e-003;0.46881
683.74103;66.11000;20.00000;20.00000; 75.25911;-1.653106e-003;0.46877
683.84497;66.12000;20.00000;20.00000; 75.25911;-1.001133e-004;0.46873
683.94098;66.13000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46869
684.04303;66.14000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46865
684.14203;66.15000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46861
684.24799;66.16000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46857
684.34003;66.17000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46854
684.44397;66.18000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46849
684.53900;66.19000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46846
684.64001;66.20000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46842
684.74298;66.21000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46838
684.83698;66.22000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46834
684.94000;66.23000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46830
685.03302;66.24000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46826
685.13800;66.25000;20.00000;20.00000; 75.25911; 0.000000e+000;0.46822
685.24402;66.26000;20.00000;20.00000; 75.25911;-1.001133e-004;0.46818
685.34003;66.27000;20.00000;20.00000; 75.25911;-1.653106e-003;0.46814
685.44202;66.28000;20.00000;20.00000; 75.25911;-6.821484e-003;0.46810
685.53497;66.29000;20.00000;20.00000; 75.25911;-1.849603e-002;0.46807
685.64099;66.30000;20.00000;20.00000; 75.25911;-3.833867e-002;0.46802
685.75098;66.31000;20.00000;20.00000; 75.25911;-6.093835e-002;0.46798
685.84302;66.32000;20.00000;20.00000; 75.25911;-7.608322e-002;0.46795
685.93597;66.33000;20.00000;20.00000; 75.25506;-7.608322e-002;0.46791
686.03802;66.34000;20.00000;20.00000; 75.25506;-6.093835e-002;0.46787
686.13898;66.35000;20.00000;20.00000; 75.25506;-3.833867e-002;0.46783
686.23499;66.36000;20.00000;20.00000; 75.25506;-1.849603e-002;0.46779
686.34100;66.37000;20.00000;20.00000; 75.25506;-6.821484e-003;0.46775
686.44202;66.38000;20.00000;20.00000; 75.25506;-1.653106e-003;0.46771
686.53998;66.39000;20.00000;20.00000; 75.25506;-1.001133e-004;0.46767
686.63898;66.40000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46763
686.73999;66.41000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46759
686.83502;66.42000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46756
686.93402;66.43000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46752
687.03802;66.44000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46748
687.13397;66.45000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46744
687.23602;66.46000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46740
687.33398;66.47000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46736
687.42499;66.48000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46733
687.53601;66.49000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46728
687.63202;66.50000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46725
687.73297;66.51000;20.00000;20.00000; 75.25506; 0.000000e+000;0.46721
687.83600;66.52000;20.00000;20.00000; 75.25506;-1.001133e-004;0.46717
687.93402;66.53000;20.00000;20.00000; 75.25506;-1.653106e-003;0.46713
688.04199;66.54000;20.00000;20.00000; 75.25506;-6.821484e-003;0.46709
688.13501;66.55000;20.00000;20.00000; 75.25506;-1.869625e-002;0.46705
688.23901;66.56000;20.00000;20.00000; 75.25506;-4.164488e-002;0.46701
688.33099;66.57000;20.00000;20.00000; 75.25506;-7.458132e-002;0.46698
688.43402;66.58000;20.00000;20.00000; 75.25506;      -0.11308;0.46694
688.53900;66.59000;20.00000;20.00000; 75.25101;      -0.15276;0.46689
688.63800;66.60000;20.00000;20.00000; 75.25101;      -0.18282;0.46686
688.73901;66.61000;20.00000;20.00000; 75.25101;      -0.19051;0.46682
688.83398;66.62000;20.00000;20.00000; 75.24291;      -0.17066;0.46678
688.94000;66.63000;20.00000;20.00000; 75.24291;      -0.12870;0.46674
689.04102;66.64000;20.00000;20.00000; 75.24291;-7.833044e-002;0.46670
689.13898;66.65000;20.00000;20.00000; 75.24291;-3.709216e-002;0.46666
689.24298;66.66000;20.00000;20.00000; 75.24291;-1.364297e-002;0.46662
689.34003;66.67000;20.00000;20.00000; 75.24291;-3.306213e-003;0.46658
689.43799;66.68000;20.00000;20.00000; 75.24291;-2.002266e-004;0.46655
689.53699;66.69000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46651
689.63800;66.70000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46647
689.73602;66.71000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46643
689.83502;66.72000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46639
689.92999;66.73000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46636
690.03601;66.74000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46632
690.13702;66.75000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46628
690.23798;66.76000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46624
690.33801;66.77000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46620
690.43701;66.78000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46616
690.53400;66.79000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46612
690.64301;66.80000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46608
690.73700;66.81000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46605
690.83398;66.82000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46601
690.94501;66.83000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46597
691.03497;66.84000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46593
691.14203;66.85000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46589
691.23798;66.86000;20.00000;20.00000; 75.24291; 0.000000e+000;0.46585
691.33801;66.87000;20.00000;20.00000; 75.24291;-2.002266e-004;0.46582
691.44202;66.88000;20.00000;20.00000; 75.24291;-3.306213e-003;0.46578
691.53802;66.89000;20.00000;20.00000; 75.24291;-1.364297e-002;0.46574
691.64099;66.90000;20.00000;20.00000; 75.24291;-3.699205e-002;0.46570
691.73999;66.91000;20.00000;20.00000; 75.24291;-7.667734e-002;0.46566
691.85303;66.92000;20.00000;20.00000; 75.24291;      -0.12188;0.46562
691.93597;66.93000;20.00000;20.00000; 75.24291;      -0.15217;0.46559
692.04199;66.94000;20.00000;20.00000; 75.23482;      -0.15217;0.46555
692.14203;66.95000;20.00000;20.00000; 75.23482;      -0.12188;0.46551
692.24298;66.96000;20.00000;20.00000; 75.23482;-7.667734e-002;0.46547
692.34100;66.97000;20.00000;20.00000; 75.23482;-3.699205e-002;0.46543
692.44299;66.98000;20.00000;20.00000; 75.23482;-1.364297e-002;0.46539
692.54102;66.99000;20.00000;20.00000; 75.23482;-3.306213e-003;0.46535
692.64899;67.00000;20.00000;20.00000; 75.23482;-2.002266e-004;0.46531
692.74200;67.01000;20.00000;20.00000; 75.23482; 0.000000e+000;0.46528
692.84198;67.02000;20.00000;20.00000; 75.23482; 0.000000e+000;0.46524
692.95300;67.03000;20.00000;20.00000; 75.23482; 0.000000e+000;0.46520
693.03998;67.04000;20.00000;20.00000; 75.23482; 0.000000e+000;0.46516
693.14600;67.05000;20.00000;20.00000; 75.23482; 0.000000e+000;0.46512
693.24500;67.06000;20.00000;20.00000; 75.23482; 0.000000e+000;0.46509
693.35199;67.07000;20.00000;20.00000; 75.23482; 1.001133e-004;0.46505
693.44800;67.08000;20.00000;20.00000; 75.23482; 1.653106e-003;0.46501
693.54602;67.09000;20.00000;20.00000; 75.23482; 6.821484e-003;0.46497
693.65399;67.10000;20.00000;20.00000; 75.23482; 1.849603e-002;0.46493
693.74500;67.11000;20.00000;20.00000; 75.23482; 3.833867e-002;0.46490
693.84302;67.12000;20.00000;20.00000; 75.23482; 6.083824e-002;0.46486
693.95398;67.13000;20.00000;20.00000; 75.23482; 7.433000e-002;0.46482
694.04901;67.14000;20.00000;20.00000; 75.23887; 6.760863e-002;0.46478
694.14801;67.15000;20.00000;20.00000; 75.23887; 3.562084e-002;0.46474
694.24298;67.16000;20.00000;20.00000; 75.23887;-1.849603e-002;0.46471
694.34802;67.17000;20.00000;20.00000; 75.23887;-8.078099e-002;0.46467
694.45300;67.18000;20.00000;20.00000; 75.23887;      -0.13010;0.46463
694.55103;67.19000;20.00000;20.00000; 75.23482;      -0.14886;0.46459
694.65002;67.20000;20.00000;20.00000; 75.23077;      -0.13010;0.46455
694.75000;67.21000;20.00000;20.00000; 75.23077;-8.078099e-002;0.46451
694.84998;67.22000;20.00000;20.00000; 75.23077;-1.839591e-002;0.46448
694.94800;67.23000;20.00000;20.00000; 75.23077; 3.727395e-002;0.46444
695.04199;67.24000;20.00000;20.00000; 75.23077; 7.443012e-002;0.46440
695.14899;67.25000;20.00000;20.00000; 75.23482; 9.282603e-002;0.46436
695.25201;67.26000;20.00000;20.00000; 75.23482; 9.917691e-002;0.46432
695.34497;67.27000;20.00000;20.00000; 75.23482; 9.907679e-002;0.46429
695.43701;67.28000;20.00000;20.00000; 75.23482; 9.127304e-002;0.46425
695.54303;67.29000;20.00000;20.00000; 75.23887; 6.926174e-002;0.46421
695.63501;67.30000;20.00000;20.00000; 75.23887; 2.559941e-002;0.46418
695.74799;67.31000;20.00000;20.00000; 75.23887;-3.823856e-002;0.46414
695.84497;67.32000;20.00000;20.00000; 75.23887;      -0.10338;0.46410
695.94598;67.33000;20.00000;20.00000; 75.23887;      -0.14534;0.46406
696.04797;67.34000;20.00000;20.00000; 75.23077;      -0.15051;0.46402
696.14398;67.35000;20.00000;20.00000; 75.23077;      -0.12178;0.46399
696.24701;67.36000;20.00000;20.00000; 75.23077;-7.667734e-002;0.46395
696.34198;67.37000;20.00000;20.00000; 75.23077;-3.699205e-002;0.46391
696.45001;67.38000;20.00000;20.00000; 75.23077;-1.364297e-002;0.46387
696.54700;67.39000;20.00000;20.00000; 75.23077;-3.306213e-003;0.46384
696.65198;67.40000;20.00000;20.00000; 75.23077;-2.002266e-004;0.46380
696.74298;67.41000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46376
696.85101;67.42000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46372
696.95398;67.43000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46368
697.04303;67.44000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46365
697.14502;67.45000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46361
697.24500;67.46000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46357
697.35199;67.47000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46353
697.44397;67.48000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46350
697.54700;67.49000;20.00000;20.00000; 75.23077; 0.000000e+000;0.46346
697.64502;67.50000;20.00000;20.00000; 75.23077;-2.002266e-004;0.46342
697.75000;67.51000;20.00000;20.00000; 75.23077;-3.306213e-003;0.46338
697.84998;67.52000;20.00000;20.00000; 75.23077;-1.364297e-002;0.46335
697.94800;67.53000;20.00000;20.00000; 75.23077;-3.699205e-002;0.46331
698.04602;67.54000;20.00000;20.00000; 75.23077;-7.667734e-002;0.46327
698.14801;67.55000;20.00000;20.00000; 75.23077;      -0.12188;0.46323
698.25403;67.56000;20.00000;20.00000; 75.23077;      -0.15217;0.46319
698.35699;67.57000;20.00000;20.00000; 75.22267;      -0.15217;0.46316
698.45599;67.58000;20.00000;20.00000; 75.22267;      -0.12188;0.46312
698.56201;67.59000;20.00000;20.00000; 75.22267;-7.667734e-002;0.46308
698.65100;67.60000;20.00000;20.00000; 75.22267;-3.699205e-002;0.46305
698.75000;67.61000;20.00000;20.00000; 75.22267;-1.364297e-002;0.46301
698.85101;67.62000;20.00000;20.00000; 75.22267;-3.306213e-003;0.46297
698.95398;67.63000;20.00000;20.00000; 75.22267;-2.002266e-004;0.46293
699.05499;67.64000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46290
699.15399;67.65000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46286
699.25500;67.66000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46282
699.36102;67.67000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46278
699.45898;67.68000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46274
699.55603;67.69000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46271
699.65399;67.70000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46267
699.75800;67.71000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46263
699.85498;67.72000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46260
699.95599;67.73000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46256
700.06201;67.74000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46252
700.15302;67.75000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46249
700.25201;67.76000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46245
700.35602;67.77000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46241
700.46301;67.78000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46237
700.55603;67.79000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46234
700.66101;67.80000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46230
700.75800;67.81000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46226
700.85999;67.82000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46222
700.96002;67.83000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46219
701.05603;67.84000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46215
701.16498;67.85000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46211
701.25598;67.86000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46208
701.35901;67.87000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46204
701.45697;67.88000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46200
701.55798;67.89000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46197
701.66199;67.90000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46193
701.76202;67.91000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46189
701.85999;67.92000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46185
701.96698;67.93000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46181
702.06500;67.94000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46178
702.15503;67.95000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46174
702.25800;67.96000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46171
702.36603;67.97000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46167
702.46100;67.98000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46163
702.56201;67.99000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46159
702.66400;68.00000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46156
702.75800;68.01000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46152
702.85999;68.02000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46149
702.96002;68.03000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46145
703.05902;68.04000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46141
703.15802;68.05000;20.00000;20.00000; 75.22267; 0.000000e+000;0.46138
703.26300;68.06000;20.00000;20.00000; 75.22267;-2.002266e-004;0.46134
703.36603;68.07000;20.00000;20.00000; 75.22267;-3.306213e-003;0.46130
703.46399;68.08000;20.00000;20.00000; 75.22267;-1.364297e-002;0.46126
703.55200;68.09000;20.00000;20.00000; 75.22267;-3.699205e-002;0.46123
703.66302;68.10000;20.00000;20.00000; 75.22267;-7.667734e-002;0.46119
703.76703;68.11000;20.00000;20.00000; 75.22267;      -0.12188;0.46115
703.86700;68.12000;20.00000;20.00000; 75.22267;      -0.15217;0.46112
703.96002;68.13000;20.00000;20.00000; 75.21457;      -0.15217;0.46108
704.06598;68.14000;20.00000;20.00000; 75.21457;      -0.12188;0.46104
704.16699;68.15000;20.00000;20.00000; 75.21457;-7.667734e-002;0.46101
704.26202;68.16000;20.00000;20.00000; 75.21457;-3.699205e-002;0.46097
704.36298;68.17000;20.00000;20.00000; 75.21457;-1.364297e-002;0.46093
704.46997;68.18000;20.00000;20.00000; 75.21457;-3.306213e-003;0.46089
704.56500;68.19000;20.00000;20.00000; 75.21457;-2.002266e-004;0.46086
704.66498;68.20000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46082
704.76099;68.21000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46079
704.86102;68.22000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46075
704.96698;68.23000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46071
705.06403;68.24000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46068
705.16101;68.25000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46064
705.26703;68.26000;20.00000;20.00000; 75.21457; 0.000000e+000;0.46060
705.36902;68.27000;20.00000;20.00000; 75.21457;-2.002266e-004;0.46057
705.46698;68.28000;20.00000;20.00000; 75.21457;-3.306213e-003;0.46053
705.56299;68.29000;20.00000;20.00000; 75.21457;-1.364297e-002;0.46050
705.65900;68.30000;20.00000;20.00000; 75.21457;-3.699205e-002;0.46046
705.77002;68.31000;20.00000;20.00000; 75.21457;-7.667734e-002;0.46042
705.87000;68.32000;20.00000;20.00000; 75.21457;      -0.12188;0.46038
705.97400;68.33000;20.00000;20.00000; 75.21457;      -0.15217;0.46035
706.07001;68.34000;20.00000;20.00000; 75.20648;      -0.15217;0.46031
706.16998;68.35000;20.00000;20.00000; 75.20648;      -0.12188;0.46027
706.26898;68.36000;20.00000;20.00000; 75.20648;-7.667734e-002;0.46024
706.36798;68.37000;20.00000;20.00000; 75.20648;-3.699205e-002;0.46020
706.47101;68.38000;20.00000;20.00000; 75.20648;-1.364297e-002;0.46017
706.57098;68.39000;20.00000;20.00000; 75.20648;-3.306213e-003;0.46013
706.66901;68.40000;20.00000;20.00000; 75.20648;-2.002266e-004;0.46009
706.76801;68.41000;20.00000;20.00000; 75.20648; 0.000000e+000;0.46006
706.87701;68.42000;20.00000;20.00000; 75.20648; 0.000000e+000;0.46002
706.97400;68.43000;20.00000;20.00000; 75.20648; 0.000000e+000;0.45998
707.07001;68.44000;20.00000;20.00000; 75.20648; 0.000000e+000;0.45995
707.16998;68.45000;20.00000;20.00000; 75.20648; 1.001133e-004;0.45991
707.28198;68.46000;20.00000;20.00000; 75.20648; 1.653106e-003;0.45987
707.37000;68.47000;20.00000;20.00000; 75.20648; 6.821484e-003;0.45984
707.47302;68.48000;20.00000;20.00000; 75.20648; 1.849603e-002;0.45980
707.57703;68.49000;20.00000;20.00000; 75.20648; 3.833867e-002;0.45976
707.67102;68.50000;20.00000;20.00000; 75.20648; 6.093835e-002;0.45973
707.77301;68.51000;20.00000;20.00000; 75.20648; 7.608322e-002;0.45969
707.87402;68.52000;20.00000;20.00000; 75.21053; 7.608322e-002;0.45966
707.96899;68.53000;20.00000;20.00000; 75.21053; 6.093835e-002;0.45962
708.07800;68.54000;20.00000;20.00000; 75.21053; 3.833867e-002;0.45958
708.18103;68.55000;20.00000;20.00000; 75.21053; 1.849603e-002;0.45955
708.27899;68.56000;20.00000;20.00000; 75.21053; 6.821484e-003;0.45951
708.37000;68.57000;20.00000;20.00000; 75.21053; 1.653106e-003;0.45948
708.48700;68.58000;20.00000;20.00000; 75.21053; 1.001133e-004;0.45944
708.58600;68.59000;20.00000;20.00000; 75.21053; 0.000000e+000;0.45940
708.67798;68.60000;20.00000;20.00000; 75.21053; 0.000000e+000;0.45937
708.77802;68.61000;20.00000;20.00000; 75.21053; 0.000000e+000;0.45933
708.87701;68.62000;20.00000;20.00000; 75.21053; 0.000000e+000;0.45930
708.98199;68.63000;20.00000;20.00000; 75.21053; 0.000000e+000;0.45926
709.08301;68.64000;20.00000;20.00000; 75.21053; 0.000000e+000;0.45922
709.17999;68.65000;20.00000;20.00000; 75.21053;-2.002266e-004;0.45919
709.27899;68.66000;20.00000;20.00000; 75.21053;-3.306213e-003;0.45915
709.37701;68.67000;20.00000;20.00000; 75.21053;-1.364297e-002;0.45912
709.48102;68.68000;20.00000;20.00000; 75.21053;-3.699205e-002;0.45908
709.58002;68.69000;20.00000;20.00000; 75.21053;-7.667734e-002;0.45904
709.67700;68.70000;20.00000;20.00000; 75.21053;      -0.12188;0.45901
709.78400;68.71000;20.00000;20.00000; 75.21053;      -0.15217;0.45897
709.87903;68.72000;20.00000;20.00000; 75.20243;      -0.15217;0.45894
709.98401;68.73000;20.00000;20.00000; 75.20243;      -0.12188;0.45890
710.08301;68.74000;20.00000;20.00000; 75.20243;-7.667734e-002;0.45886
710.18500;68.75000;20.00000;20.00000; 75.20243;-3.699205e-002;0.45883
710.28699;68.76000;20.00000;20.00000; 75.20243;-1.364297e-002;0.45879
710.38098;68.77000;20.00000;20.00000; 75.20243;-3.306213e-003;0.45876
710.48102;68.78000;20.00000;20.00000; 75.20243;-2.002266e-004;0.45872
710.58301;68.79000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45868
710.69397;68.80000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45864
710.79102;68.81000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45861
710.89001;68.82000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45857
710.99597;68.83000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45854
711.08698;68.84000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45850
711.19202;68.85000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45847
711.29199;68.86000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45843
711.39001;68.87000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45839
711.49500;68.88000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45836
711.59003;68.89000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45832
711.68500;68.90000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45829
711.79199;68.91000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45825
711.89398;68.92000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45821
711.98700;68.93000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45818
712.08600;68.94000;20.00000;20.00000; 75.20243; 0.000000e+000;0.45815
712.19397;68.95000;20.00000;20.00000; 75.20243;-1.001133e-004;0.45811
712.29498;68.96000;20.00000;20.00000; 75.20243;-1.653106e-003;0.45807
712.38898;68.97000;20.00000;20.00000; 75.20243;-6.821484e-003;0.45804
712.48798;68.98000;20.00000;20.00000; 75.20243;-1.849603e-002;0.45800
